,likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
39247,1947129,7,242852,18,104,13,52,90,-39,50,77,485,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39248,1947129,7,242852,18,271,13,96,247,-83,56,274,1216,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
39249,1947129,7,242852,18,146,146,0,146,146,6,138,1357,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,118
39250,1947129,7,242852,18,47,47,0,47,47,23,210,498,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
39251,1947129,7,242852,18,65,65,0,65,65,16,200,841,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15
39252,1947129,7,242852,18,6,6,0,6,6,7,0,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
39253,1947129,7,242852,18,187,187,0,187,187,18,197,1395,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33
39254,1947129,7,242852,18,112,11,34,97,-23,56,177,608,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39255,1947129,7,242852,18,10,0,1,9,-1,63,97,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39256,1947129,7,242852,18,92,2,29,82,-27,61,176,666,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39257,1947129,7,242852,18,12,12,0,12,12,5,207,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
39258,1947129,7,242852,18,1,1,0,1,1,4,0,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12
39259,1947129,7,242852,18,319,147,172,304,-25,31,163,2180,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,61
39260,1947129,7,242852,18,96,96,0,96,96,21,129,659,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19
39261,1947129,7,242852,18,244,9,54,216,-45,60,131,992,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
39262,1947129,7,242852,18,32,32,0,32,32,5,15,14,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,41
39263,1947129,7,242852,18,121,121,0,121,121,19,122,649,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,33
39264,1947129,7,242852,18,208,208,0,208,208,24,186,15,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11
39265,1947129,7,242852,18,112,112,0,112,112,20,129,449,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12
39266,1947129,7,242852,18,41,41,0,41,41,6,136,596,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,61
39267,1947129,7,242852,18,60,60,0,60,60,5,125,440,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22
39268,1947129,7,242852,18,20,20,0,20,20,20,0,42,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
39269,3002207,0,47567,3,679,41,638,658,-597,39,23,18,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
39270,3002207,0,47567,3,12,12,0,12,12,3,37,2,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
39271,3002207,0,47567,3,5,5,0,4,5,37,82,44,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39272,3002207,0,47567,3,57,10,47,56,-37,45,30,20,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39273,3002207,0,47567,3,8,8,0,8,8,26,85,11,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39274,3002207,0,47567,3,115,6,89,79,-83,52,28,199,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
39275,3002207,0,47567,3,24,20,4,24,16,31,64,22,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39276,3002207,0,47567,3,133,108,25,133,83,28,60,3,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
39277,3002207,0,47567,3,7,0,5,4,-5,63,96,24,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
39278,3002207,0,47567,3,11,9,2,11,7,26,143,37,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39279,3002207,0,47567,3,22,2,20,16,-18,53,66,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39280,3002207,0,47567,3,228,3,51,223,-48,66,62,4,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39281,3002207,0,47567,3,0,0,0,0,0,0,49,12,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
39282,3002207,0,47567,3,51,51,0,51,51,12,145,263,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17
39283,3002207,0,47567,3,17,12,5,6,7,45,12,50,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39284,3002207,0,47567,3,0,0,0,0,0,21,119,12,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39285,3002207,0,47567,3,126,72,54,125,18,28,68,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39286,3002207,0,47567,3,9,3,6,9,-3,40,155,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39287,3002207,0,47567,3,12,11,1,11,10,34,181,12,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39288,3002207,0,47567,3,8,1,7,8,-6,31,138,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39289,3002207,0,47567,3,1,0,0,1,0,60,107,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39290,3002207,0,47567,3,2,1,1,2,0,38,83,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39291,3002207,0,47567,3,4,4,0,4,4,11,84,82,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25
39292,3002207,0,47567,3,75,0,1,74,-1,66,80,110,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39293,3002207,0,47567,3,10,0,8,10,-8,51,156,28,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39294,3002207,0,47567,3,1,1,0,1,1,18,248,11,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39295,3002207,0,47567,3,9,0,0,9,0,70,118,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39296,3002207,0,47567,3,1,0,0,1,0,71,119,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39297,3002207,0,47567,3,25,3,7,15,-4,72,89,24,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39298,3002207,0,47567,3,23,1,21,20,-20,52,97,11,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39299,3002207,0,47567,3,22,0,1,21,-1,72,119,16,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39300,3002207,0,47567,3,9,6,3,7,3,35,194,173,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39301,3002207,0,47567,3,54,4,50,50,-46,48,18,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39302,3002207,0,47567,3,5,4,1,4,3,33,207,22,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
39303,3002207,0,47567,3,25,0,1,25,-1,59,125,12,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39304,3002207,0,47567,3,1,1,0,1,1,15,215,19,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39305,3002207,0,47567,3,7,2,4,3,-2,50,205,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39306,3002207,0,47567,3,19,3,2,16,1,68,27,56,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39307,3002207,0,47567,3,1,1,0,1,1,15,65,16,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38
39308,3002207,0,47567,3,29,2,4,25,-2,69,46,4,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39309,3002207,0,47567,3,0,0,0,0,0,4,34,11,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
39310,3002207,0,47567,3,17,9,8,1,1,55,148,14,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39311,3002207,0,47567,3,12,3,9,12,-6,47,233,16,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39312,3002207,0,47567,3,152,152,0,152,152,13,21,16,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71
39313,3002207,0,47567,3,71,1,70,70,-69,48,307,14,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39314,3002207,0,47567,3,16,16,0,16,16,6,217,11,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
39315,3002207,0,47567,3,3,3,0,3,3,8,167,3,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
39316,3002207,0,47567,3,2,2,0,2,2,2,161,7,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11
39317,3002207,0,47567,3,16,16,0,16,16,17,155,11,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39318,3002207,0,47567,3,5,0,5,5,-5,49,88,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39319,3002207,0,47567,3,2,2,0,2,2,17,146,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
39320,3002207,0,47567,3,3,0,3,3,-3,33,76,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39321,3002207,0,47567,3,3,3,0,3,3,1,88,1,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
39322,3002207,0,47567,3,3,0,0,3,0,63,117,3,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39323,3002207,0,47567,3,12,12,0,12,12,14,38,14,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
39324,3002207,0,47567,3,3,2,1,3,1,33,131,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39325,3002207,0,47567,3,2,2,0,2,2,5,160,3,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
39326,3002207,0,47567,3,8,8,0,8,8,23,49,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39327,3002207,0,47567,3,3,0,3,3,-3,41,128,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39328,3002207,0,47567,3,5,5,0,5,5,17,123,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
39329,3002207,0,47567,3,57,57,0,57,57,1,40,2,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24
39330,3002207,0,47567,3,4,1,3,3,-2,58,53,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39331,3002207,0,47567,3,4,1,2,3,-1,58,142,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39332,3002207,0,47567,3,11,11,0,11,11,2,72,4,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15
39333,3002207,0,47567,3,0,0,0,0,0,0,89,3,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14
39334,3002207,0,47567,3,5,3,2,5,1,34,136,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39335,3002207,0,47567,3,10,0,5,9,-5,53,81,15,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39336,3002207,0,47567,3,1,1,0,1,1,7,142,4,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
39337,3002207,0,47567,3,2,0,2,2,-2,50,121,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39338,3002207,0,47567,3,0,0,0,0,0,9,168,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4
39339,3002207,0,47567,3,23,23,0,23,23,15,68,4,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
39340,3002207,0,47567,3,3,2,1,3,1,37,152,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39341,3002207,0,47567,3,3,3,0,3,3,21,136,11,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39342,3002207,0,47567,3,13,8,5,13,3,27,77,33,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
39343,3002207,0,47567,3,49,27,22,37,5,44,163,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39344,3002207,0,47567,3,9,4,5,8,-1,42,83,3,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
39345,3002207,0,47567,3,1,1,0,1,1,37,56,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39346,3002207,0,47567,3,2,1,1,1,0,38,106,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39347,3002207,0,47567,3,21,4,17,17,-13,44,69,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39348,3002207,0,47567,3,7,7,0,7,7,5,66,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
39349,3002207,0,47567,3,1,0,1,1,-1,48,84,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39350,3002207,0,47567,3,1,1,0,1,1,8,38,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
39351,3002207,0,47567,3,0,0,0,0,0,60,72,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39352,3002207,0,47567,3,20,6,14,18,-8,41,91,5,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39353,3002207,0,47567,3,1,1,0,1,1,21,111,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39354,3002207,0,47567,3,0,0,0,0,0,4,88,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39355,3002207,0,47567,3,3,3,0,3,3,6,77,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
39356,3002207,0,47567,3,0,0,0,0,0,0,128,15,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
39357,3002207,0,47567,3,7,1,6,6,-5,53,109,2,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39358,3002207,0,47567,3,1,1,0,1,1,21,99,2,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
39359,3002207,0,47567,3,4,1,3,4,-2,29,89,2,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39360,3002207,0,47567,3,1,1,0,1,1,11,90,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
39361,3002207,0,47567,3,9,9,0,9,9,18,61,3,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
39362,3002207,0,47567,3,4,1,3,4,-2,43,163,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39363,3002207,0,47567,3,18,3,15,18,-12,42,74,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
39364,3002207,0,47567,3,0,0,0,0,0,12,70,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39365,3002207,0,47567,3,0,0,0,0,0,13,116,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
39366,3002207,0,47567,3,3,3,0,3,3,17,207,5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39367,3002207,0,47567,3,34,0,5,31,-5,66,58,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39368,3002207,0,47567,3,9,2,7,7,-5,41,111,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39369,3002207,0,47567,3,12,6,3,6,3,52,110,79,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,61
39370,3002207,0,47567,3,4,1,0,3,1,72,138,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39371,3002207,0,47567,3,25,4,9,19,-5,51,81,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39372,3002207,0,47567,3,71,56,15,2,41,66,147,46,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39373,3002207,0,47567,3,6,0,6,6,-6,43,131,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39374,3002207,0,47567,3,61,61,0,61,61,16,115,76,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46
39375,3002207,0,47567,3,4,3,1,4,2,25,110,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
39376,3002207,0,47567,3,12,12,0,12,12,17,76,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8
39377,3002207,0,47567,3,0,0,0,0,0,4,117,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
39378,3002207,0,47567,3,30,14,16,28,-2,32,99,16,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39379,3002207,0,47567,3,71,70,1,69,69,25,123,40,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
39380,3002207,0,47567,3,232,1,151,228,-150,57,69,34,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
39381,3002207,0,47567,3,0,0,0,0,0,4,161,21,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,72
39382,3002207,0,47567,3,33,33,0,33,33,18,132,33,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
39383,3002207,0,47567,3,112,0,6,109,-6,68,150,259,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39384,3002207,0,47567,3,3,3,0,3,3,6,132,37,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
39385,3002207,0,47567,3,5,1,2,4,-1,58,144,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39386,3002207,0,47567,3,35,0,2,35,-2,68,144,30,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39387,3002207,0,47567,3,2,2,0,2,2,3,199,33,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,32
39388,3002207,0,47567,3,3,3,0,3,3,9,88,26,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,32
39389,3002207,0,47567,3,4,2,2,4,0,26,140,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39390,3002207,0,47567,3,30,30,0,30,30,22,145,21,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39391,3002207,0,47567,3,15,15,0,15,15,25,162,50,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39392,3002207,0,47567,3,7,0,7,7,-7,52,138,17,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39393,3002207,0,47567,3,6,2,2,4,0,60,114,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39394,3002207,0,47567,3,7,0,7,7,-7,50,152,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39395,3002207,0,47567,3,4,4,0,4,4,11,107,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
39396,3002207,0,47567,3,4,1,3,4,-2,29,119,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
39397,3002207,0,47567,3,0,0,0,0,0,12,117,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
39398,3002207,0,47567,3,4,1,3,3,-2,31,151,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39399,3002207,0,47567,3,0,0,0,0,0,25,107,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39400,3002207,0,47567,3,0,0,0,0,0,1,127,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
39401,3002207,0,47567,3,1,1,0,1,1,38,94,15,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
39402,3002207,0,47567,3,0,0,0,0,0,1,100,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39403,3002207,0,47567,3,4,3,1,4,2,27,36,8,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
39404,3002207,0,47567,3,2,0,1,2,-1,67,163,3,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39405,3002207,0,47567,3,3,2,1,3,1,35,213,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39406,3002207,0,47567,3,46,46,0,0,46,52,160,21,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39407,3002207,0,47567,3,29,26,3,3,23,60,135,48,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
39408,3002207,0,47567,3,13,13,0,13,13,21,140,20,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
39409,3002207,0,47567,3,16,0,13,11,-13,57,153,12,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39410,3002207,0,47567,3,0,0,0,0,0,5,132,75,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30
39411,3002207,0,47567,3,3,3,0,3,3,23,180,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39412,3002207,0,47567,3,227,227,0,227,227,10,140,21,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
39413,3002207,0,47567,3,8,3,5,8,-2,37,116,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39414,3002207,0,47567,3,1,1,0,1,1,11,149,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39415,3002207,0,47567,3,6,1,5,6,-4,31,113,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39416,3002207,0,47567,3,2,2,0,2,2,4,98,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39417,3002207,0,47567,3,3,1,2,3,-1,37,113,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39418,3002207,0,47567,3,2,2,0,2,2,13,135,43,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13
39419,3002207,0,47567,3,0,0,0,0,0,1,166,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
39420,3002207,0,47567,3,21,2,15,9,-13,64,139,43,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39421,3002207,0,47567,3,1,0,1,1,-1,26,148,3,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
39422,3002207,0,47567,3,6,6,0,6,6,11,147,14,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39423,3002207,0,47567,3,1,0,1,1,-1,44,164,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39424,3002207,0,47567,3,0,0,0,0,0,4,209,47,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
39425,3002207,0,47567,3,1,1,0,1,1,6,128,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39426,3002207,0,47567,3,0,0,0,0,0,0,172,4,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
39427,3002207,0,47567,3,2,0,2,2,-2,43,121,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39428,3002207,0,47567,3,19,0,0,19,0,71,158,31,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39429,3002207,0,47567,3,492,459,33,191,426,36,98,50,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,312
39430,3002207,0,47567,3,15,0,10,14,-10,53,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39431,3002207,0,47567,3,17,5,12,8,-7,49,162,14,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
39432,3002207,0,47567,3,6,6,0,6,6,14,72,18,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,29
39433,3002207,0,47567,3,5,1,2,4,-1,58,103,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39434,3002207,0,47567,3,26,3,23,24,-20,43,187,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
39435,3002207,0,47567,3,6,1,5,5,-4,31,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
39436,3002207,0,47567,3,31,23,8,27,15,34,57,18,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39437,3002207,0,47567,3,30,1,7,26,-6,68,198,2,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
39438,3002207,0,47567,3,4,4,0,4,4,12,181,20,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
39439,3002207,0,47567,3,0,0,0,0,0,0,111,3,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21
39440,3002207,0,47567,3,20,20,0,20,20,12,51,13,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11
39441,3002207,0,47567,3,9,9,0,9,9,16,183,20,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
39442,3002207,0,47567,3,4,4,0,4,4,3,199,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17
39443,3002207,0,47567,3,97,0,0,97,0,63,125,118,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39444,3002207,0,47567,3,9,0,1,8,-1,72,68,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39445,3002207,0,47567,3,8,8,0,8,8,12,110,3,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12
39446,3002207,0,47567,3,31,31,0,31,31,23,155,76,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34
39447,3002207,0,47567,3,17,1,0,16,1,57,132,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39448,3002207,0,47567,3,19,6,13,15,-7,35,80,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
39449,3002207,0,47567,3,5,5,0,5,5,1,141,57,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,42
39450,3002207,0,47567,3,23,15,8,21,7,27,199,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
39451,3002207,0,47567,3,13,1,7,9,-6,53,125,14,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
39452,3002207,0,47567,3,9,9,0,9,9,6,115,2,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
39453,3002207,0,47567,3,48,2,37,39,-35,52,69,49,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39454,3002207,0,47567,3,19,3,4,15,-1,60,199,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
39455,3002207,0,47567,3,41,16,25,28,-9,47,182,16,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39456,3002207,0,47567,3,9,2,3,6,-1,50,159,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
39457,3002207,0,47567,3,41,3,24,36,-21,52,199,2,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
39458,3002207,0,47567,3,11,5,6,6,-1,48,140,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39459,3002207,0,47567,3,15,3,12,13,-9,44,113,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39460,3002207,0,47567,3,20,20,0,20,20,8,199,5,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
39461,3002207,0,47567,3,15,7,8,15,-1,37,54,3,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
39462,3002207,0,47567,3,11,11,0,11,11,24,175,1,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15
39463,3002207,0,47567,3,7,7,0,7,7,24,103,1,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39464,2156275,114,47233,9,184,17,167,182,-150,37,63,43,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39465,2156275,114,47233,9,4,0,0,4,0,70,97,2,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39466,2156275,114,47233,9,60,60,0,60,60,12,100,241,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
39467,2156275,114,47233,9,89,0,4,88,-4,63,85,91,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39468,2156275,114,47233,9,0,0,0,0,0,0,357,18,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24
